serial_number,model,duration,event_observed,smart_5_raw,smart_9_raw,smart_187_raw,smart_188_raw,smart_194_raw,smart_197_raw,smart_198_raw
ZL2P5KBB,ST16000NM001G,90,0,0.0,17273.0,0.0,0.0,32.0,0.0,0.0
ZL2P5KBM,ST16000NM001G,90,0,0.0,17287.0,0.0,0.0,29.0,0.0,0.0
ZL2P5KC0,ST16000NM001G,90,0,0.0,17282.0,0.0,0.0,29.0,0.0,0.0
ZL2P5KC2,ST16000NM001G,90,0,0.0,17289.0,0.0,0.0,36.0,0.0,0.0
ZL2P5KC5,ST16000NM001G,90,0,0.0,25776.0,0.0,0.0,26.0,0.0,0.0
ZL2P5KD3,ST16000NM001G,90,0,0.0,17281.0,0.0,0.0,38.0,0.0,0.0
ZL2P5KDB,ST16000NM001G,90,0,0.0,13142.0,0.0,0.0,43.0,0.0,0.0
ZL2P5KDM,ST16000NM001G,90,0,0.0,25366.0,0.0,0.0,38.0,0.0,0.0
ZL2P5KDS,ST16000NM001G,90,0,0.0,19058.0,0.0,1.0,26.0,0.0,0.0
ZL2P5KE0,ST16000NM001G,90,0,0.0,14715.0,0.0,0.0,29.0,0.0,0.0
ZL2P5KEE,ST16000NM001G,90,0,0.0,17274.0,0.0,0.0,27.0,0.0,0.0
ZL2P5KFB,ST16000NM001G,90,0,0.0,17284.0,0.0,0.0,36.0,0.0,0.0
ZL2P5KFV,ST16000NM001G,90,0,0.0,17288.0,0.0,0.0,33.0,0.0,0.0
ZL2P5KG8,ST16000NM001G,90,0,0.0,17290.0,0.0,0.0,35.0,0.0,0.0
ZL2P5KGM,ST16000NM001G,90,0,0.0,26128.0,0.0,0.0,45.0,0.0,0.0
ZL2P5KGV,ST16000NM001G,90,0,0.0,17278.0,0.0,0.0,36.0,0.0,0.0
ZL2P5KH8,ST16000NM001G,90,0,0.0,17278.0,0.0,0.0,28.0,0.0,0.0
ZL2P5KHN,ST16000NM001G,90,0,0.0,23631.0,0.0,0.0,43.0,0.0,0.0
ZL2P5KHQ,ST16000NM001G,90,0,0.0,22839.0,0.0,0.0,31.0,0.0,0.0
ZL2P5KHR,ST16000NM001G,90,0,0.0,17271.0,0.0,0.0,26.0,0.0,0.0
ZL2P5KJT,ST16000NM001G,90,0,0.0,26289.0,0.0,0.0,32.0,0.0,0.0
ZL2P5KK9,ST16000NM001G,90,0,0.0,25765.0,0.0,0.0,41.0,0.0,0.0
ZL2P5KLS,ST16000NM001G,90,0,0.0,17284.0,0.0,0.0,29.0,0.0,0.0
ZL2P5KLV,ST16000NM001G,90,0,0.0,17672.0,0.0,0.0,19.0,0.0,0.0
ZL2P5KM3,ST16000NM001G,90,0,0.0,25774.0,0.0,0.0,34.0,0.0,0.0
ZL2P5KMB,ST16000NM001G,90,0,0.0,17284.0,0.0,0.0,36.0,0.0,0.0
ZL2P5KN5,ST16000NM001G,90,0,0.0,19432.0,0.0,0.0,34.0,0.0,0.0
ZL2P5KN8,ST16000NM001G,90,0,0.0,17282.0,0.0,0.0,33.0,0.0,0.0
ZL2P5KNK,ST16000NM001G,90,0,0.0,25793.0,0.0,0.0,28.0,0.0,0.0
ZL2P5KR4,ST16000NM001G,90,0,0.0,17280.0,0.0,0.0,26.0,0.0,0.0
ZL2P5KS7,ST16000NM001G,90,0,0.0,22614.0,0.0,0.0,27.0,0.0,0.0
ZL2P5KT5,ST16000NM001G,90,0,0.0,23385.0,0.0,0.0,32.0,0.0,0.0
ZL2P5KTY,ST16000NM001G,90,0,0.0,17286.0,0.0,0.0,37.0,0.0,0.0
ZL2P5KVK,ST16000NM001G,90,0,0.0,26283.0,0.0,0.0,30.0,0.0,0.0
ZL2P5KVY,ST16000NM001G,90,0,0.0,17281.0,0.0,0.0,38.0,0.0,0.0
ZL2P5KWH,ST16000NM001G,90,0,0.0,17285.0,0.0,0.0,32.0,0.0,0.0
ZL2P5KWM,ST16000NM001G,90,0,0.0,17288.0,0.0,0.0,33.0,0.0,0.0
ZL2P5KWP,ST16000NM001G,90,0,0.0,17286.0,0.0,0.0,32.0,0.0,0.0
ZL2P5KWV,ST16000NM001G,90,0,0.0,17283.0,0.0,0.0,30.0,0.0,0.0
ZL2P5KX1,ST16000NM001G,90,0,0.0,22755.0,0.0,0.0,29.0,0.0,0.0
ZL2P5KXX,ST16000NM001G,90,0,0.0,25751.0,0.0,0.0,35.0,0.0,0.0
ZL2P5KY0,ST16000NM001G,90,0,0.0,17284.0,0.0,0.0,30.0,0.0,0.0
ZL2P5KZ1,ST16000NM001G,90,0,0.0,17273.0,0.0,0.0,26.0,0.0,0.0
ZL2P5KZK,ST16000NM001G,90,0,0.0,20686.0,0.0,0.0,27.0,0.0,0.0
ZL2P5KZM,ST16000NM001G,90,0,0.0,17284.0,0.0,0.0,30.0,0.0,0.0
ZL2P5L23,ST16000NM001G,90,0,0.0,17287.0,0.0,0.0,33.0,0.0,0.0
ZL2P5L3M,ST16000NM001G,90,0,0.0,25726.0,0.0,0.0,40.0,0.0,0.0
ZL2P5L4X,ST16000NM001G,90,0,0.0,17284.0,0.0,0.0,29.0,0.0,0.0
ZL2P5L5H,ST16000NM001G,90,0,0.0,17286.0,0.0,0.0,33.0,0.0,0.0
ZL2P5L5X,ST16000NM001G,90,0,0.0,25500.0,0.0,0.0,49.0,0.0,0.0
ZL2P5L6M,ST16000NM001G,90,0,0.0,19820.0,0.0,0.0,25.0,0.0,0.0
ZL2P5L7M,ST16000NM001G,90,0,0.0,26287.0,0.0,0.0,32.0,0.0,0.0
ZL2P5LBY,ST16000NM001G,90,0,0.0,17277.0,0.0,0.0,38.0,0.0,0.0
ZL2P5LC8,ST16000NM001G,90,0,0.0,17281.0,0.0,0.0,35.0,0.0,0.0
ZL2P5LC9,ST16000NM001G,90,0,0.0,17285.0,0.0,0.0,37.0,0.0,0.0
ZL2P5LDW,ST16000NM001G,90,0,0.0,17496.0,0.0,0.0,28.0,0.0,0.0
ZL2P5LEG,ST16000NM001G,90,0,0.0,17273.0,0.0,0.0,26.0,0.0,0.0
ZL2P5LEH,ST16000NM001G,90,0,0.0,26267.0,0.0,0.0,28.0,0.0,0.0
ZL2P5LEY,ST16000NM001G,90,0,0.0,17276.0,0.0,0.0,37.0,0.0,0.0
ZL2P5LFD,ST16000NM001G,90,0,0.0,17285.0,0.0,0.0,32.0,0.0,0.0
ZL2P5LGD,ST16000NM001G,90,0,0.0,15654.0,0.0,0.0,31.0,0.0,0.0
ZL2P5LKL,ST16000NM001G,90,0,0.0,25447.0,0.0,0.0,27.0,0.0,0.0
ZL2P5LKV,ST16000NM001G,90,0,0.0,17281.0,0.0,0.0,28.0,0.0,0.0
ZL2P5LN2,ST16000NM001G,90,0,0.0,25316.0,0.0,0.0,20.0,0.0,0.0
ZL2P5LNE,ST16000NM001G,90,0,0.0,25319.0,0.0,0.0,40.0,0.0,0.0
ZL2P5LNK,ST16000NM001G,90,0,0.0,24361.0,0.0,0.0,32.0,0.0,0.0
ZL2P5LNM,ST16000NM001G,90,0,0.0,25773.0,0.0,0.0,32.0,0.0,0.0
ZL2P5LNQ,ST16000NM001G,90,0,0.0,17290.0,0.0,0.0,36.0,0.0,0.0
ZL2P5LP1,ST16000NM001G,90,0,0.0,17283.0,0.0,0.0,33.0,0.0,0.0
ZL2P5LWS,ST16000NM001G,90,0,0.0,17284.0,0.0,0.0,30.0,0.0,0.0
ZL2P5MBM,ST16000NM001G,90,0,0.0,25810.0,0.0,0.0,44.0,0.0,0.0
ZL2P5MEK,ST16000NM001G,90,0,0.0,17282.0,0.0,0.0,27.0,0.0,0.0
ZL2P5MGL,ST16000NM001G,90,0,0.0,17278.0,0.0,0.0,37.0,0.0,0.0
ZL2P5MNY,ST16000NM001G,90,0,0.0,27141.0,0.0,0.0,38.0,0.0,0.0
ZL2P5MQP,ST16000NM001G,90,0,0.0,17281.0,0.0,0.0,32.0,0.0,0.0
ZL2P5MQS,ST16000NM001G,90,0,0.0,24934.0,0.0,0.0,46.0,0.0,0.0
ZL2P5MQT,ST16000NM001G,90,0,0.0,25810.0,0.0,0.0,31.0,0.0,0.0
ZL2P5MTD,ST16000NM001G,90,0,0.0,25516.0,0.0,0.0,44.0,0.0,0.0
ZL2P5MWY,ST16000NM001G,90,0,0.0,17281.0,0.0,0.0,31.0,0.0,0.0
ZL2P5MYX,ST16000NM001G,90,0,0.0,24887.0,0.0,0.0,21.0,0.0,0.0
ZL2P5N33,ST16000NM001G,90,0,0.0,25339.0,0.0,0.0,31.0,0.0,0.0
ZL2P5N6H,ST16000NM001G,90,0,0.0,17282.0,0.0,0.0,33.0,0.0,0.0
ZL2P5N7B,ST16000NM001G,90,0,0.0,23010.0,0.0,0.0,28.0,0.0,0.0
ZL2P5N8B,ST16000NM001G,90,0,0.0,25251.0,0.0,0.0,43.0,0.0,0.0
ZL2P5NBX,ST16000NM001G,90,0,0.0,24781.0,0.0,0.0,42.0,0.0,0.0
ZL2P5ND0,ST16000NM001G,90,0,0.0,17129.0,0.0,0.0,38.0,0.0,0.0
ZL2P5NF9,ST16000NM001G,90,0,0.0,25796.0,0.0,0.0,32.0,0.0,0.0
ZL2P5NSF,ST16000NM001G,90,0,0.0,17280.0,0.0,0.0,30.0,0.0,0.0
ZL2P5NT3,ST16000NM001G,90,0,0.0,22638.0,0.0,0.0,31.0,0.0,0.0
ZL2P5PCP,ST16000NM001G,90,0,0.0,17285.0,0.0,0.0,32.0,0.0,0.0
ZL2P5PDW,ST16000NM001G,90,0,0.0,25294.0,0.0,0.0,33.0,0.0,0.0
ZL2P5PRS,ST16000NM001G,90,0,0.0,23735.0,0.0,0.0,46.0,0.0,0.0
ZL2P5PTN,ST16000NM001G,90,0,0.0,17278.0,0.0,0.0,37.0,0.0,0.0
ZL2P5PX7,ST16000NM001G,90,0,0.0,17284.0,0.0,0.0,32.0,0.0,0.0
ZL2P5QFJ,ST16000NM001G,90,0,0.0,17272.0,0.0,0.0,26.0,0.0,0.0
ZL2P5QLN,ST16000NM001G,90,0,0.0,17281.0,0.0,0.0,29.0,0.0,0.0
ZL2P5QSC,ST16000NM001G,90,0,0.0,17285.0,0.0,0.0,36.0,0.0,0.0
ZL2P5QWB,ST16000NM001G,90,0,0.0,17274.0,0.0,0.0,26.0,0.0,0.0
ZL2P5RD6,ST16000NM001G,90,0,0.0,19868.0,0.0,0.0,21.0,0.0,0.0
ZL2P5RGL,ST16000NM001G,90,0,0.0,22859.0,0.0,0.0,23.0,0.0,0.0
ZL2P5RX1,ST16000NM001G,90,0,0.0,17283.0,0.0,0.0,30.0,0.0,0.0
ZL2P5S7R,ST16000NM001G,90,0,0.0,26305.0,0.0,0.0,30.0,0.0,0.0
ZL2P5SA3,ST16000NM001G,90,0,0.0,17279.0,0.0,0.0,37.0,0.0,0.0
ZL2P5SFJ,ST16000NM001G,90,0,0.0,17285.0,0.0,0.0,33.0,0.0,0.0
ZL2P5SH0,ST16000NM001G,90,0,0.0,26150.0,0.0,0.0,31.0,0.0,0.0
ZL2P5TFW,ST16000NM001G,90,0,0.0,25742.0,0.0,0.0,31.0,0.0,0.0
ZL2P5TX1,ST16000NM001G,9,0,0.0,21707.0,0.0,0.0,46.0,0.0,0.0
ZL2P5V16,ST16000NM001G,90,0,0.0,17284.0,0.0,0.0,34.0,0.0,0.0
ZL2P5V1Q,ST16000NM001G,90,0,0.0,17282.0,0.0,0.0,28.0,0.0,0.0
ZL2P5V1S,ST16000NM001G,90,0,0.0,17274.0,0.0,0.0,29.0,0.0,0.0
ZL2P5V3D,ST16000NM001G,90,0,0.0,17274.0,0.0,0.0,26.0,0.0,0.0
ZL2P5VDN,ST16000NM001G,90,0,0.0,21505.0,0.0,0.0,38.0,0.0,0.0
ZL2P5VM8,ST16000NM001G,90,0,0.0,17280.0,0.0,0.0,38.0,0.0,0.0
ZL2P5VY6,ST16000NM001G,90,0,0.0,17279.0,0.0,0.0,26.0,0.0,0.0
ZL2P5W1L,ST16000NM001G,90,0,0.0,25824.0,0.0,0.0,26.0,0.0,0.0
ZL2P5W2L,ST16000NM001G,90,0,0.0,17285.0,0.0,0.0,36.0,0.0,0.0
ZL2P5W6W,ST16000NM001G,90,0,0.0,26299.0,0.0,0.0,24.0,0.0,0.0
ZL2P5W7H,ST16000NM001G,90,0,0.0,25443.0,0.0,0.0,36.0,0.0,0.0
ZL2P5W8H,ST16000NM001G,90,0,0.0,25756.0,0.0,0.0,21.0,0.0,0.0
ZL2P5W8Y,ST16000NM001G,90,0,0.0,17279.0,0.0,0.0,26.0,0.0,0.0
ZL2P5WCN,ST16000NM001G,90,0,0.0,23734.0,0.0,0.0,35.0,0.0,0.0
ZL2P5WJA,ST16000NM001G,90,0,0.0,26298.0,0.0,0.0,38.0,0.0,0.0
ZL2P5WJB,ST16000NM001G,90,0,0.0,22954.0,0.0,0.0,32.0,0.0,0.0
ZL2P5WJH,ST16000NM001G,90,0,0.0,22926.0,0.0,0.0,40.0,0.0,0.0
ZL2P5WSJ,ST16000NM001G,90,0,0.0,17283.0,0.0,0.0,35.0,0.0,0.0
ZL2P5X70,ST16000NM001G,90,0,0.0,22566.0,0.0,0.0,26.0,0.0,0.0
ZL2P5XA9,ST16000NM001G,90,0,0.0,17277.0,0.0,0.0,35.0,0.0,0.0
ZL2P5XGB,ST16000NM001G,90,0,0.0,26132.0,0.0,0.0,23.0,0.0,0.0
ZL2P5XLR,ST16000NM001G,90,0,0.0,17275.0,0.0,0.0,33.0,0.0,0.0
ZL2P5Z9V,ST16000NM001G,90,0,0.0,22906.0,0.0,0.0,35.0,0.0,0.0
ZL2P5ZGD,ST16000NM001G,90,0,0.0,17275.0,0.0,0.0,33.0,0.0,0.0
ZL2P5ZN6,ST16000NM001G,90,0,0.0,22274.0,0.0,0.0,43.0,0.0,0.0
ZL2P5ZWS,ST16000NM001G,90,0,0.0,25155.0,0.0,0.0,39.0,0.0,0.0
ZL2P5ZZD,ST16000NM001G,90,0,0.0,17284.0,0.0,0.0,33.0,0.0,0.0
ZL2P603Y,ST16000NM001G,90,0,0.0,17282.0,0.0,0.0,28.0,0.0,0.0
ZL2P605V,ST16000NM001G,90,0,0.0,22397.0,0.0,0.0,25.0,0.0,0.0
ZL2P606F,ST16000NM001G,90,0,0.0,22456.0,0.0,0.0,30.0,0.0,0.0
ZL2P606Q,ST16000NM001G,90,0,0.0,17284.0,0.0,0.0,33.0,0.0,0.0
ZL2P606V,ST16000NM001G,90,0,0.0,22061.0,0.0,0.0,42.0,0.0,0.0
ZL2P60AB,ST16000NM001G,90,0,0.0,22272.0,0.0,0.0,32.0,0.0,0.0
ZL2P60AY,ST16000NM001G,90,0,0.0,17282.0,0.0,0.0,33.0,0.0,0.0
ZL2P60B2,ST16000NM001G,90,0,0.0,17286.0,0.0,0.0,32.0,0.0,0.0
ZL2P60FJ,ST16000NM001G,9,0,0.0,20595.0,0.0,0.0,32.0,0.0,0.0
ZL2P60G9,ST16000NM001G,90,0,0.0,22429.0,0.0,0.0,34.0,0.0,0.0
ZL2P60GG,ST16000NM001G,90,0,0.0,22593.0,0.0,0.0,39.0,0.0,0.0
ZL2P60K4,ST16000NM001G,90,0,0.0,25772.0,0.0,0.0,42.0,0.0,0.0
ZL2P60L9,ST16000NM001G,90,0,0.0,17284.0,0.0,0.0,33.0,0.0,0.0
ZL2P60LT,ST16000NM001G,90,0,0.0,17282.0,0.0,0.0,27.0,0.0,0.0
ZL2P60NQ,ST16000NM001G,90,0,0.0,17868.0,0.0,0.0,32.0,0.0,0.0
ZL2P60R9,ST16000NM001G,90,0,0.0,22616.0,0.0,0.0,35.0,0.0,0.0
ZL2P60W3,ST16000NM001G,90,0,0.0,22355.0,0.0,0.0,29.0,0.0,0.0
ZL2P60WA,ST16000NM001G,90,0,0.0,25437.0,0.0,0.0,25.0,0.0,0.0
ZL2P6105,ST16000NM001G,90,0,0.0,25789.0,0.0,0.0,27.0,0.0,0.0
ZL2P615V,ST16000NM001G,6,0,0.0,17319.0,0.0,0.0,36.0,0.0,0.0
ZL2P61N8,ST16000NM001G,90,0,0.0,23650.0,0.0,0.0,32.0,0.0,0.0
ZL2P61SA,ST16000NM001G,90,0,0.0,17282.0,0.0,0.0,30.0,0.0,0.0
ZL2P63CA,ST16000NM001G,90,0,0.0,25799.0,0.0,0.0,38.0,0.0,0.0
ZL2P63WG,ST16000NM001G,90,0,0.0,25677.0,0.0,0.0,31.0,0.0,0.0
ZL2P63WR,ST16000NM001G,90,0,0.0,17283.0,0.0,0.0,33.0,0.0,0.0
ZL2P643J,ST16000NM001G,90,0,0.0,26307.0,0.0,0.0,50.0,0.0,0.0
ZL2P644H,ST16000NM001G,90,0,0.0,25795.0,0.0,0.0,25.0,0.0,0.0
ZL2P645G,ST16000NM001G,90,0,0.0,17279.0,0.0,0.0,37.0,0.0,0.0
ZL2P646N,ST16000NM001G,90,0,0.0,22996.0,0.0,0.0,21.0,0.0,0.0
ZL2P649F,ST16000NM001G,90,0,0.0,25455.0,0.0,0.0,43.0,0.0,0.0
ZL2P64B4,ST16000NM001G,90,0,0.0,17279.0,0.0,0.0,37.0,0.0,0.0
ZL2P64D4,ST16000NM001G,90,0,0.0,17282.0,0.0,0.0,38.0,0.0,0.0
ZL2P64EB,ST16000NM001G,90,0,0.0,25149.0,0.0,0.0,29.0,0.0,0.0
ZL2P64K8,ST16000NM001G,90,0,0.0,26278.0,0.0,0.0,38.0,0.0,0.0
ZL2P64KB,ST16000NM001G,90,0,0.0,25381.0,0.0,0.0,31.0,0.0,0.0
ZL2P64MM,ST16000NM001G,90,0,0.0,24958.0,0.0,0.0,32.0,0.0,0.0
ZL2P64N1,ST16000NM001G,90,0,0.0,23974.0,0.0,0.0,30.0,0.0,0.0
ZL2P64PY,ST16000NM001G,90,0,0.0,23637.0,0.0,0.0,40.0,0.0,0.0
ZL2P64VC,ST16000NM001G,90,0,0.0,17280.0,0.0,0.0,26.0,0.0,0.0
ZL2P64X8,ST16000NM001G,90,0,0.0,26146.0,0.0,0.0,39.0,0.0,0.0
ZL2P650X,ST16000NM001G,90,0,0.0,17273.0,0.0,0.0,30.0,0.0,0.0
ZL2P652A,ST16000NM001G,90,0,0.0,17280.0,0.0,0.0,26.0,0.0,0.0
ZL2P65AY,ST16000NM001G,90,0,0.0,17276.0,0.0,0.0,32.0,0.0,0.0
ZL2P65BX,ST16000NM001G,90,0,0.0,17279.0,0.0,0.0,30.0,0.0,0.0
ZL2P65E8,ST16000NM001G,90,0,0.0,17283.0,0.0,0.0,28.0,0.0,0.0
ZL2P65EZ,ST16000NM001G,90,0,0.0,25828.0,0.0,0.0,43.0,0.0,0.0
ZL2P65SR,ST16000NM001G,90,0,0.0,17288.0,0.0,0.0,29.0,0.0,0.0
ZL2P6657,ST16000NM001G,90,0,0.0,17285.0,0.0,0.0,32.0,0.0,0.0
ZL2P6696,ST16000NM001G,90,0,0.0,17278.0,0.0,0.0,37.0,0.0,0.0
ZL2P66JJ,ST16000NM001G,90,0,0.0,23698.0,0.0,0.0,41.0,0.0,0.0
ZL2P66ZS,ST16000NM001G,90,0,0.0,17285.0,0.0,0.0,34.0,0.0,0.0
ZL2P6734,ST16000NM001G,90,0,0.0,17286.0,0.0,0.0,38.0,0.0,0.0
ZL2P67YC,ST16000NM001G,90,0,0.0,17287.0,0.0,0.0,35.0,0.0,0.0
ZL2P68AP,ST16000NM001G,90,0,0.0,33874.0,0.0,0.0,34.0,0.0,0.0
ZL2P68BG,ST16000NM001G,90,0,0.0,31966.0,0.0,0.0,33.0,0.0,0.0
ZL2P68FX,ST16000NM001G,90,0,0.0,17281.0,0.0,0.0,30.0,0.0,0.0
ZL2P68H3,ST16000NM001G,90,0,0.0,22858.0,0.0,0.0,43.0,0.0,0.0
ZL2P68LT,ST16000NM001G,90,0,0.0,25829.0,0.0,0.0,21.0,0.0,0.0
ZL2P68LZ,ST16000NM001G,90,0,0.0,17286.0,0.0,0.0,32.0,0.0,0.0
ZL2P68NC,ST16000NM001G,90,0,0.0,21244.0,0.0,0.0,29.0,0.0,0.0
ZL2P68NF,ST16000NM001G,90,0,0.0,24984.0,0.0,0.0,37.0,0.0,0.0
ZL2P68NQ,ST16000NM001G,90,0,0.0,17280.0,0.0,0.0,38.0,0.0,0.0
ZL2P68Q1,ST16000NM001G,90,0,0.0,24311.0,0.0,0.0,24.0,0.0,0.0
ZL2P68RQ,ST16000NM001G,90,0,0.0,17282.0,0.0,0.0,28.0,0.0,0.0
ZL2P68VL,ST16000NM001G,90,0,0.0,22857.0,0.0,0.0,34.0,0.0,0.0
ZL2P6BK6,ST16000NM001G,90,0,0.0,17280.0,0.0,0.0,30.0,0.0,0.0
ZL2P6BY7,ST16000NM001G,90,0,0.0,17281.0,0.0,0.0,28.0,0.0,0.0
ZL2P6BYY,ST16000NM001G,90,0,0.0,26295.0,0.0,0.0,28.0,0.0,0.0
ZL2P6BZ5,ST16000NM001G,90,0,0.0,17275.0,0.0,0.0,30.0,0.0,0.0
ZL2P6C2B,ST16000NM001G,90,0,0.0,17282.0,0.0,0.0,28.0,0.0,0.0
ZL2P6C31,ST16000NM001G,90,0,0.0,17281.0,0.0,0.0,31.0,0.0,0.0
ZL2P6C3B,ST16000NM001G,90,0,0.0,17282.0,0.0,0.0,27.0,0.0,0.0
ZL2P6C3E,ST16000NM001G,90,0,0.0,17275.0,0.0,0.0,36.0,0.0,0.0
ZL2P6C45,ST16000NM001G,90,0,0.0,17283.0,0.0,0.0,35.0,0.0,0.0
ZL2P6C72,ST16000NM001G,90,0,0.0,27138.0,0.0,0.0,38.0,0.0,0.0
ZL2P6DJJ,ST16000NM001G,90,0,0.0,22598.0,0.0,0.0,33.0,0.0,0.0
ZL2P6F86,ST16000NM001G,90,0,0.0,17274.0,0.0,0.0,33.0,0.0,0.0
ZL2P6FCA,ST16000NM001G,90,0,0.0,17274.0,0.0,0.0,30.0,0.0,0.0
ZL2P6FJ8,ST16000NM001G,90,0,0.0,17287.0,0.0,0.0,32.0,0.0,0.0
ZL2P6JHE,ST16000NM001G,90,0,0.0,17839.0,0.0,0.0,24.0,0.0,0.0
ZL2P6K1F,ST16000NM001G,90,0,0.0,17285.0,0.0,0.0,34.0,0.0,0.0
ZL2P6KNM,ST16000NM001G,90,0,0.0,26536.0,0.0,0.0,39.0,0.0,0.0
ZL2P6N0P,ST16000NM001G,90,0,0.0,17284.0,0.0,0.0,26.0,0.0,0.0
ZL2P6PG6,ST16000NM001G,90,0,0.0,19920.0,0.0,0.0,29.0,0.0,0.0
ZL2P6PVC,ST16000NM001G,90,0,0.0,23626.0,0.0,0.0,42.0,0.0,0.0
ZL2P6QJ6,ST16000NM001G,90,0,0.0,17290.0,0.0,0.0,35.0,0.0,0.0
ZL2P6RYH,ST16000NM001G,90,0,0.0,16057.0,0.0,0.0,33.0,0.0,0.0
ZL2P6SHN,ST16000NM001G,90,0,0.0,24453.0,0.0,0.0,23.0,0.0,0.0
ZL2P6SX8,ST16000NM001G,90,0,0.0,20252.0,0.0,0.0,31.0,0.0,0.0
ZL2P6T82,ST16000NM001G,90,0,0.0,25788.0,0.0,0.0,32.0,0.0,0.0
ZL2P6TCD,ST16000NM001G,90,0,0.0,17283.0,0.0,0.0,29.0,0.0,0.0
ZL2P6TCK,ST16000NM001G,90,0,0.0,24962.0,0.0,0.0,22.0,0.0,0.0
ZL2P6TCM,ST16000NM001G,90,0,0.0,24924.0,0.0,0.0,41.0,0.0,0.0
ZL2P6TF3,ST16000NM001G,90,0,0.0,20216.0,0.0,0.0,25.0,0.0,0.0
ZL2P6TH4,ST16000NM001G,90,0,0.0,17280.0,0.0,0.0,30.0,0.0,0.0
ZL2P6TKN,ST16000NM001G,90,0,0.0,25082.0,0.0,0.0,29.0,0.0,0.0
ZL2P6TLM,ST16000NM001G,90,0,0.0,25442.0,0.0,0.0,38.0,0.0,0.0
ZL2P6TS0,ST16000NM001G,90,0,0.0,25682.0,0.0,0.0,30.0,0.0,0.0
ZL2P6TSM,ST16000NM001G,90,0,0.0,17283.0,0.0,0.0,33.0,0.0,0.0
ZL2P6TX9,ST16000NM001G,90,0,0.0,22729.0,0.0,0.0,24.0,0.0,0.0
ZL2P6V0D,ST16000NM001G,9,0,0.0,19403.0,0.0,0.0,36.0,0.0,0.0
ZL2P6V26,ST16000NM001G,90,0,0.0,24962.0,0.0,0.0,28.0,0.0,0.0
ZL2P6V2N,ST16000NM001G,90,0,0.0,26267.0,0.0,0.0,40.0,0.0,0.0
ZL2P6V6Y,ST16000NM001G,90,0,0.0,17279.0,0.0,0.0,30.0,0.0,0.0
ZL2P6V73,ST16000NM001G,90,0,0.0,25059.0,0.0,0.0,38.0,0.0,0.0
ZL2P6VAW,ST16000NM001G,90,0,0.0,25396.0,0.0,0.0,20.0,0.0,0.0
ZL2P6YH9,ST16000NM001G,90,0,24.0,20852.0,0.0,0.0,39.0,0.0,0.0
ZL2P6YKE,ST16000NM001G,90,0,0.0,20226.0,0.0,0.0,43.0,0.0,0.0
ZL2P6YQ6,ST16000NM001G,90,0,0.0,26226.0,0.0,0.0,29.0,0.0,0.0
ZL2P746T,ST16000NM001G,90,0,0.0,29675.0,0.0,0.0,37.0,0.0,0.0
ZL2P749M,ST16000NM001G,90,0,0.0,26006.0,0.0,0.0,22.0,0.0,0.0
ZL2P749T,ST16000NM001G,90,0,0.0,31705.0,0.0,0.0,24.0,0.0,0.0
ZL2P74AA,ST16000NM001G,90,0,0.0,29899.0,0.0,0.0,29.0,0.0,0.0
ZL2P74AN,ST16000NM001G,90,0,0.0,24669.0,0.0,0.0,40.0,0.0,0.0
ZL2P74AZ,ST16000NM001G,90,0,0.0,20345.0,0.0,0.0,43.0,0.0,0.0
ZL2P74BA,ST16000NM001G,90,0,0.0,12699.0,0.0,0.0,31.0,0.0,0.0
ZL2P74H0,ST16000NM001G,90,0,0.0,27150.0,0.0,0.0,44.0,0.0,0.0
ZL2P74JQ,ST16000NM001G,90,0,0.0,23983.0,0.0,0.0,37.0,0.0,0.0
ZL2P74PN,ST16000NM001G,85,0,0.0,15693.0,0.0,0.0,34.0,0.0,0.0
ZL2P74TS,ST16000NM001G,90,0,0.0,28511.0,0.0,0.0,29.0,0.0,0.0
ZL2P74VB,ST16000NM001G,90,0,0.0,27586.0,0.0,0.0,37.0,0.0,0.0
ZL2P74VY,ST16000NM001G,90,0,0.0,28173.0,0.0,0.0,31.0,0.0,0.0
ZL2P75BL,ST16000NM001G,90,0,0.0,25797.0,0.0,0.0,27.0,0.0,0.0
ZL2P75DG,ST16000NM001G,90,0,0.0,17445.0,0.0,0.0,39.0,0.0,0.0
ZL2P75G0,ST16000NM001G,85,0,0.0,9461.0,0.0,0.0,39.0,0.0,0.0
ZL2P75LC,ST16000NM001G,90,0,0.0,17282.0,0.0,0.0,31.0,0.0,0.0
ZL2P75LX,ST16000NM001G,90,0,0.0,25592.0,0.0,0.0,33.0,0.0,0.0
ZL2P75N8,ST16000NM001G,90,0,0.0,15269.0,0.0,0.0,34.0,0.0,0.0
ZL2P75RX,ST16000NM001G,89,0,0.0,24590.0,0.0,0.0,39.0,0.0,0.0
ZL2P76D5,ST16000NM001G,90,0,0.0,25776.0,0.0,0.0,36.0,0.0,0.0
ZL2P76DQ,ST16000NM001G,90,0,0.0,17315.0,0.0,0.0,37.0,0.0,0.0
ZL2P76LB,ST16000NM001G,90,0,0.0,17289.0,0.0,0.0,37.0,0.0,0.0
ZL2P787Z,ST16000NM001G,90,0,0.0,17288.0,0.0,0.0,36.0,0.0,0.0
ZL2P78QK,ST16000NM001G,90,0,0.0,17286.0,0.0,0.0,34.0,0.0,0.0
ZL2P78ZY,ST16000NM001G,90,0,0.0,26107.0,0.0,0.0,38.0,0.0,0.0
